time,open,high,low,close,Volume,volumeMA
1609762320,30737.53,30846.57,30713.18,30796.83,116.21,121.46
1609762380,30793.97,30887.75,30769.21,30880.49,129.78,122.26
1609762440,30882.62,30949.98,30832.03,30912.58,172.26,126.04
1609762500,30915.38,30927.68,30841.10,30863.96,331.10,137.40
1609762560,30861.23,30945.60,30855.82,30904.53,231.14,138.83
1609762620,30903.29,31000.17,30892.04,30946.78,159.42,139.18
1609762680,30948.12,31086.65,30942.25,31031.34,172.48,142.07
1609762740,31032.62,31161.44,31031.74,31128.96,130.78,144.83
1609762800,31128.98,31155.24,31093.98,31137.81,127.68,146.48
1609762860,31139.62,31220.33,31135.80,31210.96,160.71,146.31
1609762920,31212.29,31244.74,31109.42,31116.01,108.42,144.95
1609762980,31114.54,31136.87,30983.58,30995.09,135.26,144.43
1609763040,30993.47,31002.94,30860.38,30942.87,78.77,140.49
1609763100,30938.45,31002.52,30883.55,30884.11,74.00,139.97
1609763160,30883.07,30915.42,30807.75,30903.53,128.76,141.53
1609763220,30901.85,30969.10,30799.17,30956.17,236.12,149.24
1609763280,30953.70,31144.04,30938.83,31124.29,247.46,156.00
1609763340,31129.54,31151.17,31032.15,31051.31,127.38,154.45
1609763400,31046.07,31048.55,30923.83,30924.83,153.28,157.10
1609763460,30916.54,31110.23,30899.43,31085.52,146.65,158.38
1609763520,31077.08,31191.54,31055.09,31152.20,105.49,157.85
1609763580,31144.83,31193.00,31100.81,31122.38,127.94,157.76
1609763640,31119.79,31195.42,31077.12,31193.43,116.13,154.95
1609763700,31192.94,31244.35,31156.22,31229.87,64.40,141.62
1609763760,31227.50,31239.53,31093.90,31113.43,115.97,135.86
1609763820,31108.46,31187.38,31087.80,31157.06,204.19,138.10
1609763880,31148.36,31153.47,31083.07,31103.92,120.03,135.47
1609763940,31099.25,31195.22,31090.47,31125.70,103.39,134.10
1609764000,31118.94,31197.81,31113.59,31175.05,216.90,138.56
1609764060,31178.52,31280.61,31176.89,31266.64,115.60,136.31
1609764120,31267.74,31273.47,31191.28,31259.58,111.20,136.45
1609764180,31250.01,31274.73,31219.16,31258.78,129.25,136.15
1609764240,31259.03,31325.09,31257.41,31294.58,176.59,141.04
1609764300,31288.91,31341.70,31274.63,31338.81,122.31,143.45
1609764360,31336.72,31385.11,31292.43,31377.52,201.19,147.07
1609764420,31375.83,31453.44,31347.42,31352.98,314.78,151.01
1609764480,31349.26,31355.25,31260.41,31265.91,177.35,147.50
1609764540,31268.34,31343.87,31257.41,31263.86,225.13,152.39
1609764600,31276.25,31281.12,31231.53,31243.73,109.70,150.21
1609764660,31241.40,31311.11,31238.46,31309.75,114.97,148.63
1609764720,31304.20,31333.50,31173.94,31184.40,96.52,148.18
1609764780,31179.49,31185.41,31048.74,31140.61,126.89,148.12
1609764840,31134.21,31140.93,31037.69,31052.53,147.35,149.69
1609764900,31050.74,31142.31,31001.71,31124.32,144.67,153.70
1609764960,31118.72,31229.00,31118.35,31223.50,134.94,154.65
1609765020,31222.94,31282.77,31193.78,31261.71,192.30,154.05
1609765080,31258.95,31262.05,31158.33,31228.46,109.14,153.51
1609765140,31224.90,31256.95,31183.23,31249.37,105.71,153.62
1609765200,31243.35,31247.99,31086.45,31119.61,70.87,146.32
1609765260,31121.78,31127.37,31024.26,31031.77,211.11,151.10
1609765320,31036.40,31057.37,30944.12,30997.08,116.99,151.39
1609765380,30990.09,30999.58,30914.58,30985.02,132.88,151.57
1609765440,30982.46,30988.90,30880.90,30962.64,105.35,148.01
1609765500,30955.49,31049.11,30921.27,30991.72,192.60,151.52
1609765560,30985.14,31096.50,30972.82,31014.42,137.14,148.32
1609765620,31017.32,31061.33,30990.42,31060.13,109.78,138.07
1609765680,31058.49,31114.62,31043.60,31072.77,134.54,135.93
1609765740,31070.11,31070.11,30999.51,31011.78,143.60,131.85
1609765800,31001.44,31005.64,30911.02,30957.58,126.46,132.69
1609765860,30952.15,30990.25,30916.98,30933.60,99.84,131.93
1609765920,30924.88,30928.27,30853.82,30912.88,83.02,131.26
1609765980,30920.47,30952.53,30885.43,30913.47,93.55,129.59
1609766040,30897.98,30976.15,30892.34,30939.94,44.88,124.47
1609766100,30942.72,30978.75,30895.50,30900.43,41.45,119.31
1609766160,30897.03,30900.47,30702.30,30742.04,86.78,116.90
1609766220,30755.27,30776.78,30677.81,30746.06,73.54,110.96
1609766280,30742.26,30742.97,30617.94,30676.81,67.85,108.90
1609766340,30675.50,30688.98,30611.52,30670.89,48.79,106.05
1609766400,30667.92,30758.68,30628.53,30758.31,163.67,110.69
1609766460,30750.44,30787.14,30679.74,30783.29,151.67,107.72
1609766520,30781.91,30917.27,30778.47,30904.80,182.11,110.97
1609766580,30913.31,30922.74,30854.84,30895.51,83.11,108.49
1609766640,30894.89,31049.92,30894.19,31017.35,109.57,108.70
1609766700,31017.76,31125.30,31015.08,31091.36,63.24,102.23
1609766760,31092.53,31190.21,31085.36,31182.54,44.81,97.61
1609766820,31182.58,31192.99,31106.61,31134.41,194.51,101.85
1609766880,31134.28,31136.92,31073.89,31111.10,182.26,104.24
1609766940,31116.34,31171.91,31114.98,31154.02,155.56,104.83
1609767000,31151.89,31159.23,31104.72,31107.26,133.75,105.20
1609767060,31102.49,31140.20,31083.93,31087.62,153.57,107.88
1609767120,31087.44,31151.39,31057.60,31148.11,130.85,110.28
1609767180,31143.12,31247.39,31142.87,31242.64,69.10,109.05
1609767240,31243.51,31259.21,31187.10,31191.75,78.97,110.76
1609767300,31195.15,31270.59,31168.50,31177.87,65.59,111.96
1609767360,31185.70,31189.78,31106.92,31110.68,45.02,109.88
1609767420,31110.63,31170.41,31101.22,31147.14,70.39,109.72
1609767480,31145.15,31165.64,31118.44,31160.10,90.56,110.85
1609767540,31156.29,31194.37,31144.84,31149.44,85.42,112.69
1609767600,31141.05,31142.05,31075.92,31118.14,58.16,107.41
1609767660,31120.94,31126.04,31012.59,31021.16,61.62,102.91
1609767720,31019.72,31078.80,30954.22,30959.28,55.25,96.56
1609767780,30961.23,31044.28,30920.62,31006.19,68.53,95.84
1609767840,31014.04,31038.68,30986.92,31005.63,95.06,95.11
1609767900,31006.63,31030.27,30954.40,30961.99,63.71,95.13
1609767960,30954.68,30984.27,30899.72,30914.24,54.85,95.64
1609768020,30914.72,30929.11,30839.55,30879.88,39.22,87.87
1609768080,30874.55,30914.86,30866.61,30914.02,69.18,82.22
1609768140,30917.38,31065.49,30917.34,31035.94,75.95,78.24
1609768200,31033.04,31114.52,31031.46,31103.22,81.12,75.61
1609768260,31107.93,31169.69,31107.85,31158.16,102.72,73.06
1609768320,31153.89,31197.35,31152.47,31165.05,108.16,71.93
1609768380,31163.22,31163.24,31060.84,31085.81,93.22,73.13
1609768440,31085.40,31165.15,31074.92,31129.24,66.95,72.53
1609768500,31132.05,31208.73,31127.18,31189.40,45.69,71.54
1609768560,31190.45,31224.06,31178.80,31205.76,48.85,71.73
1609768620,31207.41,31226.84,31201.11,31224.17,87.04,72.56
1609768680,31224.73,31311.91,31222.31,31306.21,89.67,72.52
1609768740,31310.73,31410.70,31305.13,31410.70,174.93,76.99
1609768800,31411.40,31689.99,31409.37,31656.72,93.55,78.76
1609768860,31657.64,31761.06,31657.64,31725.09,92.72,80.32
1609768920,31724.36,31732.35,31567.20,31602.26,69.88,81.05
1609768980,31597.23,31644.45,31584.70,31627.31,76.34,81.44
1609769040,31630.76,31772.51,31630.59,31764.94,74.45,80.41
1609769100,31763.67,31801.94,31623.37,31725.47,64.72,80.46
1609769160,31726.57,31739.11,31625.70,31626.76,50.32,80.23
1609769220,31627.12,31724.35,31622.00,31663.87,59.85,81.27
1609769280,31671.80,31699.80,31578.45,31593.82,92.12,82.41
1609769340,31591.80,31656.31,31516.82,31534.50,78.39,82.53
1609769400,31536.29,31649.60,31532.17,31647.37,59.01,81.43
1609769460,31643.74,31666.70,31588.78,31647.76,70.17,79.80
1609769520,31638.35,31640.29,31595.06,31631.91,88.12,78.80
